Date,Location,Product,Amount,Total,Unit_price,Weekday,Is_holiday,Buen_fin,Hot_sale
2023-11-30,Queretaro,Producto 1,3.5,5126.31,1464.66,Thursday,0,0,0
2023-11-30,San Luis,Producto 1,3.5,5126.31,1464.66,Thursday,0,0,0
2023-11-30,Coahuila,Producto 0,3.5,6678.98,1908.28,Thursday,0,0,0
2023-11-30,Monterrey,Producto 0,3.5,7244.895,2069.9700000000003,Thursday,0,0,0
2023-11-30,Queretaro,Producto 0,3.5,7527.870000000001,2150.82,Thursday,0,0,0
2023-11-30,San Luis,Producto 0,3.5,7527.870000000001,2150.82,Thursday,0,0,0
2023-11-30,Coahuila,Producto 5,3.5,10926.93,3121.98,Thursday,0,0,0
2023-11-30,Online,Producto 5,7.0,20464.045,2923.435,Thursday,0,0,0
2023-11-30,Coahuila,Producto 40,3.5,13541.22,3868.9199999999996,Thursday,0,0,0
2023-11-30,Monterrey,Producto 273,3.5,10125.535,2893.0099999999998,Thursday,0,0,0
2023-11-30,Queretaro,Producto 273,3.5,11813.095,3375.1699999999996,Thursday,0,0,0
2023-11-30,Monterrey,Producto 273,14.0,44762.13,3197.2949999999996,Thursday,0,0,0
2023-11-30,Online,Producto 273,3.5,10768.975,3076.85,Thursday,0,0,0
2023-11-30,Monterrey,Producto 273,3.5,12896.94,3684.84,Thursday,0,0,0
2023-11-30,Coahuila,Producto 273,7.0,26482.61,3783.23,Thursday,0,0,0
2023-11-30,Monterrey,Producto 273,3.5,15084.3,4309.8,Thursday,0,0,0
2023-11-30,Coahuila,Producto 273,3.5,19086.2,5453.2,Thursday,0,0,0
2023-11-30,Monterrey,Producto 273,7.0,41838.57999999999,5976.939999999998,Thursday,0,0,0
2023-11-30,Coahuila,Producto 37,3.5,15372.245,4392.070000000001,Thursday,0,0,0
2023-11-30,Monterrey,Producto 37,3.5,13901.755,3971.93,Thursday,0,0,0
2023-11-30,Coahuila,Producto 21,84.0,434521.535,5172.875416666667,Thursday,0,0,0
2023-11-30,Monterrey,Producto 21,7.0,34512.73,4930.39,Thursday,0,0,0
2023-11-30,Queretaro,Producto 21,3.5,18867.38,5390.68,Thursday,0,0,0
2023-11-30,Monterrey,Producto 20,3.5,24024.735,6864.21,Thursday,0,0,0
2023-11-30,Queretaro,Producto 20,3.5,21568.19,6162.339999999999,Thursday,0,0,0
2023-11-30,Monterrey,Producto 12,3.5,27060.145,7731.47,Thursday,0,0,0
2023-11-30,Queretaro,Producto 59,3.5,47669.895,13619.97,Thursday,0,0,0
2023-11-30,Laredo,Producto 54,3.5,50950.69,14557.34,Thursday,0,0,0
2023-11-30,Queretaro,Producto 33,3.5,66903.62,19115.32,Thursday,0,0,0
2023-11-30,Coahuila,Producto 31,3.5,62248.41,17785.260000000002,Thursday,0,0,0
2023-11-30,Laredo,Producto 31,3.5,66859.415,19102.69,Thursday,0,0,0
2023-11-30,Coahuila,Producto 8,3.5,69578.18,19879.48,Thursday,0,0,0
2023-11-30,Monterrey,Producto 8,3.5,70324.8,20092.8,Thursday,0,0,0
2023-11-30,Queretaro,Producto 8,3.5,85661.065,24474.59,Thursday,0,0,0
2023-11-30,Monterrey,Producto 53,3.5,21265.51,6075.86,Thursday,0,0,0
2023-11-30,Monterrey,Producto 273,3.5,32289.985,9225.710000000001,Thursday,0,0,0
2023-11-30,Monterrey,Producto 273,3.5,42485.975,12138.85,Thursday,0,0,0
2023-12-01,Monterrey,Producto 22,3.5,10922.94,3120.84,Friday,0,0,0
2023-12-01,Coahuila,Producto 273,7.0,30873.815,4410.545,Friday,0,0,0
2023-12-01,Monterrey,Producto 273,3.5,16159.15,4616.9,Friday,0,0,0
2023-12-01,Laredo,Producto 273,3.5,23269.75,6648.5,Friday,0,0,0
2023-12-01,San Luis,Producto 273,3.5,32821.565,9377.59,Friday,0,0,0
2023-12-01,Coahuila,Producto 273,3.5,18925.445,5407.2699999999995,Friday,0,0,0
2023-12-01,Coahuila,Producto 273,3.5,25776.1,7364.599999999999,Friday,0,0,0
2023-12-01,Laredo,Producto 273,3.5,27679.715,7908.49,Friday,0,0,0
2023-12-01,Queretaro,Producto 273,7.0,51552.2,7364.599999999999,Friday,0,0,0
2023-12-01,Monterrey,Producto 273,3.5,33795.895,9655.97,Friday,0,0,0
2023-12-01,Queretaro,Producto 273,7.0,66834.39,9547.77,Friday,0,0,0
2023-12-01,Laredo,Producto 273,3.5,13912.185,3974.91,Friday,0,0,0
2023-12-01,Coahuila,Producto 273,3.5,15622.04,4463.4400000000005,Friday,0,0,0
2023-12-01,Monterrey,Producto 273,3.5,17395.84,4970.24,Friday,0,0,0
2023-12-01,Monterrey,Producto 273,7.0,44580.375,6368.625,Friday,0,0,0
2023-12-01,Queretaro,Producto 273,3.5,11175.92,3193.12,Friday,0,0,0
2023-12-01,San Luis,Producto 248,3.5,15952.86,4557.96,Friday,0,0,0
2023-12-01,Cadereyta,Producto 273,3.5,17192.455,4912.13,Friday,0,0,0
2023-12-01,Queretaro,Producto 273,3.5,25488.645,7282.47,Friday,0,0,0
2023-12-01,Monterrey,Producto 273,7.0,7235.340000000001,1033.6200000000001,Friday,0,0,0
2023-12-01,Coahuila,Producto 38,3.5,2876.965,821.99,Friday,0,0,0
2023-12-01,Queretaro,Producto 273,3.5,4613.35,1318.1000000000001,Friday,0,0,0
2023-12-01,Monterrey,Producto 70,7.0,61342.855,8763.265000000001,Friday,0,0,0
2023-12-01,Coahuila,Producto 273,3.5,17573.78,5021.08,Friday,0,0,0
2023-12-01,Monterrey,Producto 273,7.0,47057.71,6722.53,Friday,0,0,0
2023-12-01,Queretaro,Producto 273,3.5,18498.69,5285.339999999999,Friday,0,0,0
2023-12-01,Laredo,Producto 273,3.5,27939.24,7982.64,Friday,0,0,0
2023-12-01,Coahuila,Producto 273,3.5,31676.925,9050.55,Friday,0,0,0
2023-12-01,San Luis,Producto 273,7.0,70289.65999999999,10041.38,Friday,0,0,0
2023-12-01,Queretaro,Producto 1,3.5,5126.135,1464.6100000000001,Friday,0,0,0
2023-12-01,San Luis,Producto 17,3.5,6816.145,1947.47,Friday,0,0,0
2023-12-01,Coahuila,Producto 0,7.0,13357.89,1908.27,Friday,0,0,0
2023-12-01,Durango,Producto 0,17.5,38004.4,2171.6800000000003,Friday,0,0,0
2023-12-01,Laredo,Producto 0,3.5,8163.925000000001,2332.55,Friday,0,0,0
2023-12-01,Monterrey,Producto 0,10.5,21716.73,2068.2599999999998,Friday,0,0,0
2023-12-01,Queretaro,Producto 0,3.5,7600.879999999999,2171.68,Friday,0,0,0
2023-12-01,San Luis,Producto 0,3.5,7527.870000000001,2150.82,Friday,0,0,0
2023-12-01,Coahuila,Producto 5,10.5,27513.465,2620.33,Friday,0,0,0
2023-12-01,Monterrey,Producto 5,10.5,27146.91,2585.42,Friday,0,0,0
2023-12-01,Queretaro,Producto 5,3.5,8932.035,2552.0099999999998,Friday,0,0,0
2023-12-01,Queretaro,Producto 40,3.5,13541.22,3868.9199999999996,Friday,0,0,0
2023-12-01,Monterrey,Producto 273,3.5,9619.225,2748.35,Friday,0,0,0
2023-12-01,Online,Producto 273,3.5,10631.25,3037.5,Friday,0,0,0
2023-12-01,Queretaro,Producto 273,7.0,22577.17,3225.31,Friday,0,0,0
2023-12-01,Reynosa,Producto 273,3.5,11633.685,3323.91,Friday,0,0,0
2023-12-01,Coahuila,Producto 273,14.0,49181.51,3512.965,Friday,0,0,0
2023-12-01,Monterrey,Producto 273,17.5,56826.665,3247.238,Friday,0,0,0
2023-12-01,Reynosa,Producto 273,3.5,13773.235,3935.21,Friday,0,0,0
2023-12-01,Coahuila,Producto 273,3.5,15838.34,4525.24,Friday,0,0,0
2023-12-01,Monterrey,Producto 273,3.5,12896.94,3684.84,Friday,0,0,0
2023-12-01,San Luis,Producto 273,3.5,13051.115,3728.89,Friday,0,0,0
2023-12-01,Monterrey,Producto 273,3.5,13579.02,3879.7200000000003,Friday,0,0,0
2023-12-01,Laredo,Producto 273,3.5,23976.575,6850.45,Friday,0,0,0
2023-12-01,Monterrey,Producto 37,3.5,17115.105,4890.03,Friday,0,0,0
2023-12-01,San Luis,Producto 21,3.5,18105.08,5172.88,Friday,0,0,0
2023-12-01,Reynosa,Producto 12,3.5,30472.645,8706.47,Friday,0,0,0
2023-12-01,Monterrey,Producto 147,3.5,51647.155,14756.33,Friday,0,0,0
2023-12-01,Monterrey,Producto 208,3.5,62794.445,17941.27,Friday,0,0,0
2023-12-01,Coahuila,Producto 33,3.5,62807.325,17944.95,Friday,0,0,0
2023-12-01,Queretaro,Producto 33,3.5,54173.7,15478.199999999999,Friday,0,0,0
2023-12-01,Coahuila,Producto 16,3.5,62000.015,17714.29,Friday,0,0,0
2023-12-01,Monterrey,Producto 273,3.5,30841.685,8811.91,Friday,0,0,0
2023-12-01,Monterrey,Producto 273,3.5,21244.195,6069.7699999999995,Friday,0,0,0
2023-12-01,Queretaro,Producto 273,3.5,25951.065,7414.589999999999,Friday,0,0,0
2023-12-02,Laredo,Producto 273,7.0,36456.21,5208.03,Saturday,0,0,0
2023-12-02,Queretaro,Producto 273,3.5,21540.925,6154.55,Saturday,0,0,0
2023-12-02,Monterrey,Producto 273,3.5,26851.685,7671.910000000001,Saturday,0,0,0
2023-12-02,Reynosa,Producto 273,3.5,21397.145,6113.47,Saturday,0,0,0
2023-12-02,Coahuila,Producto 273,3.5,27250.895,7785.97,Saturday,0,0,0
2023-12-02,Monterrey,Producto 273,3.5,27319.145,7805.47,Saturday,0,0,0
2023-12-02,Monterrey,Producto 273,3.5,35314.09,10089.74,Saturday,0,0,0
2023-12-02,Coahuila,Producto 273,3.5,33711.37,9631.820000000002,Saturday,0,0,0
2023-12-02,Monterrey,Producto 273,10.5,96318.18,9173.16,Saturday,0,0,0
2023-12-02,Queretaro,Producto 273,3.5,35485.66,10138.76,Saturday,0,0,0
2023-12-02,Monterrey,Producto 273,14.0,44312.1,3165.15,Saturday,0,0,0
2023-12-02,San Luis,Producto 273,3.5,12429.375,3551.25,Saturday,0,0,0
2023-12-02,Monterrey,Producto 273,3.5,14676.165,4193.1900000000005,Saturday,0,0,0
2023-12-02,Coahuila,Producto 273,3.5,17060.12,4874.32,Saturday,0,0,0
2023-12-02,Laredo,Producto 273,3.5,16773.96,4792.5599999999995,Saturday,0,0,0
2023-12-02,Monterrey,Producto 273,21.0,92545.95,4406.95,Saturday,0,0,0
2023-12-02,Queretaro,Producto 273,3.5,15617.105,4462.03,Saturday,0,0,0
2023-12-02,San Luis,Producto 273,3.5,15617.105,4462.03,Saturday,0,0,0
2023-12-02,Queretaro,Producto 273,3.5,17213.77,4918.22,Saturday,0,0,0
2023-12-02,Monterrey,Producto 273,3.5,3617.670000000001,1033.6200000000003,Saturday,0,0,0
2023-12-02,Queretaro,Producto 273,3.5,3617.670000000001,1033.6200000000003,Saturday,0,0,0
2023-12-02,Monterrey,Producto 81,3.5,4100.425,1171.55,Saturday,0,0,0
2023-12-02,Monterrey,Producto 273,7.0,11187.365,1598.195,Saturday,0,0,0
2023-12-02,Queretaro,Producto 46,3.5,24538.815,7011.089999999999,Saturday,0,0,0
2023-12-02,Monterrey,Producto 51,3.5,26094.74,7455.64,Saturday,0,0,0
2023-12-02,Coahuila,Producto 273,3.5,18498.69,5285.339999999999,Saturday,0,0,0
2023-12-02,Monterrey,Producto 273,3.5,16736.895,4781.97,Saturday,0,0,0
2023-12-02,Reynosa,Producto 273,3.5,19868.975,5676.849999999999,Saturday,0,0,0
2023-12-02,Coahuila,Producto 273,3.5,23914.59,6832.74,Saturday,0,0,0
2023-12-02,Monterrey,Producto 273,7.0,45551.59,6507.37,Saturday,0,0,0
2023-12-02,Queretaro,Producto 273,3.5,23914.59,6832.74,Saturday,0,0,0
2023-12-02,Coahuila,Producto 273,7.0,51190.09,7312.87,Saturday,0,0,0
2023-12-02,Monterrey,Producto 273,7.0,47533.675,6790.525000000001,Saturday,0,0,0
2023-12-02,Queretaro,Producto 273,3.5,29935.745,8553.07,Saturday,0,0,0
2023-12-02,Durango,Producto 273,3.5,34767.565,9933.59,Saturday,0,0,0
2023-12-02,Monterrey,Producto 273,3.5,31883.6,9109.6,Saturday,0,0,0
2023-12-02,Queretaro,Producto 273,7.0,66955.63,9565.09,Saturday,0,0,0
2023-12-02,Coahuila,Producto 1,17.5,25630.745,1464.614,Saturday,0,0,0
2023-12-02,Monterrey,Producto 1,10.5,15377.985,1464.5700000000002,Saturday,0,0,0
2023-12-02,Queretaro,Producto 1,7.0,10252.305,1464.615,Saturday,0,0,0
2023-12-02,Reynosa,Producto 1,3.5,5505.849999999999,1573.1,Saturday,0,0,0
2023-12-02,Monterrey,Producto 17,3.5,6815.97,1947.42,Saturday,0,0,0
2023-12-02,Queretaro,Producto 17,3.5,6816.145,1947.47,Saturday,0,0,0
2023-12-02,Coahuila,Producto 0,7.0,13639.115,1948.445,Saturday,0,0,0
2023-12-02,Durango,Producto 0,3.5,7600.879999999999,2171.68,Saturday,0,0,0
2023-12-02,Monterrey,Producto 0,38.5,79628.08,2068.2618181818184,Saturday,0,0,0
2023-12-02,Queretaro,Producto 0,3.5,7600.879999999999,2171.68,Saturday,0,0,0
2023-12-02,Cadereyta,Producto 5,3.5,9048.970000000001,2585.4200000000005,Saturday,0,0,0
2023-12-02,Monterrey,Producto 5,7.0,18097.94,2585.4199999999996,Saturday,0,0,0
2023-12-02,San Luis,Producto 5,3.5,9501.45,2714.7000000000003,Saturday,0,0,0
2023-12-02,Queretaro,Producto 107,3.5,10697.05,3056.2999999999997,Saturday,0,0,0
2023-12-02,Coahuila,Producto 273,143.5,392094.57,2732.3663414634148,Saturday,0,0,0
2023-12-02,Monterrey,Producto 273,3.5,10315.55,2947.2999999999997,Saturday,0,0,0
2023-12-02,Coahuila,Producto 273,10.5,39689.09,3779.913333333333,Saturday,0,0,0
2023-12-02,Laredo,Producto 273,3.5,16011.31,4574.66,Saturday,0,0,0
2023-12-02,Monterrey,Producto 273,14.0,48581.155,3470.0825,Saturday,0,0,0
2023-12-02,Queretaro,Producto 273,3.5,12745.565,3641.59,Saturday,0,0,0
2023-12-02,Monterrey,Producto 245,3.5,13955.445,3987.27,Saturday,0,0,0
2023-12-02,Queretaro,Producto 273,3.5,12369.875,3534.25,Saturday,0,0,0
2023-12-02,Coahuila,Producto 273,3.5,16689.33,4768.38,Saturday,0,0,0
2023-12-02,Monterrey,Producto 273,7.0,33376.63,4768.089999999999,Saturday,0,0,0
2023-12-02,Monterrey,Producto 273,7.0,48542.9,6934.7,Saturday,0,0,0
2023-12-02,Monterrey,Producto 12,7.0,67468.52,9638.36,Saturday,0,0,0
2023-12-02,Queretaro,Producto 62,3.5,120384.355,34395.53,Saturday,0,0,0
2023-12-02,Monterrey,Producto 64,3.5,40360.565,11531.59,Saturday,0,0,0
2023-12-02,Monterrey,Producto 59,3.5,40361.54500000001,11531.870000000004,Saturday,0,0,0
2023-12-02,Monterrey,Producto 54,3.5,51594.025,14741.15,Saturday,0,0,0
2023-12-02,Monterrey,Producto 33,14.0,232625.61,16616.114999999998,Saturday,0,0,0
2023-12-02,Monterrey,Producto 31,7.0,90182.155,12883.164999999999,Saturday,0,0,0
2023-12-02,Coahuila,Producto 16,3.5,55133.575,15752.449999999999,Saturday,0,0,0
2023-12-02,Coahuila,Producto 8,7.0,150052.84,21436.12,Saturday,0,0,0
2023-12-02,Laredo,Producto 8,3.5,81025.03499999999,23150.01,Saturday,0,0,0
2023-12-02,Monterrey,Producto 8,7.0,126124.25,18017.75,Saturday,0,0,0
2023-12-02,Monterrey,Producto 53,3.5,147842.555,42240.729999999996,Saturday,0,0,0
2023-12-02,Monterrey,Producto 273,3.5,28676.025,8193.15,Saturday,0,0,0
2023-12-02,Monterrey,Producto 273,3.5,30561.65,8731.9,Saturday,0,0,0
2023-12-03,Queretaro,Producto 63,3.5,15762.6,4503.6,Sunday,0,0,0
2023-12-03,Coahuila,Producto 273,3.5,21540.925,6154.55,Sunday,0,0,0
2023-12-03,Queretaro,Producto 273,3.5,21540.925,6154.55,Sunday,0,0,0
2023-12-03,Queretaro,Producto 273,7.0,48451.76,6921.68,Sunday,0,0,0
2023-12-03,Queretaro,Producto 273,3.5,19921.475,5691.849999999999,Sunday,0,0,0
2023-12-03,Coahuila,Producto 273,7.0,55923.63,7989.089999999999,Sunday,0,0,0
2023-12-03,Laredo,Producto 273,3.5,27685.455,7910.13,Sunday,0,0,0
2023-12-03,Monterrey,Producto 273,3.5,25953.2,7415.2,Sunday,0,0,0
2023-12-03,Monterrey,Producto 273,7.0,64212.12,9173.16,Sunday,0,0,0
2023-12-03,Reynosa,Producto 273,3.5,36208.515,10345.289999999999,Sunday,0,0,0
2023-12-03,San Luis,Producto 273,3.5,33711.37,9631.820000000002,Sunday,0,0,0
2023-12-03,Monterrey,Producto 273,14.0,49357.525,3525.5375,Sunday,0,0,0
2023-12-03,Monterrey,Producto 273,24.5,103185.46,4211.651428571429,Sunday,0,0,0
2023-12-03,Queretaro,Producto 273,3.5,14263.41,4075.2599999999998,Sunday,0,0,0
2023-12-03,Coahuila,Producto 273,3.5,21980.455,6280.13,Sunday,0,0,0
2023-12-03,Monterrey,Producto 273,3.5,18840.395,5382.97,Sunday,0,0,0
2023-12-03,San Luis,Producto 273,3.5,14017.605,4005.0299999999997,Sunday,0,0,0
2023-12-03,Monterrey,Producto 273,3.5,17539.305,5011.2300000000005,Sunday,0,0,0
2023-12-03,Monterrey,Producto 273,7.0,36420.79,5202.97,Sunday,0,0,0
2023-12-03,Monterrey,Producto 186,3.5,24135.65,6895.900000000001,Sunday,0,0,0
2023-12-03,Queretaro,Producto 186,3.5,21667.765,6190.79,Sunday,0,0,0
2023-12-03,Monterrey,Producto 273,3.5,26972.085,7706.3099999999995,Sunday,0,0,0
2023-12-03,Laredo,Producto 273,3.5,3885.665,1110.19,Sunday,0,0,0
2023-12-03,Monterrey,Producto 273,3.5,3617.670000000001,1033.6200000000003,Sunday,0,0,0
2023-12-03,San Luis,Producto 273,3.5,3617.670000000001,1033.6200000000003,Sunday,0,0,0
2023-12-03,Monterrey,Producto 273,3.5,3017.245,862.0699999999999,Sunday,0,0,0
2023-12-03,Monterrey,Producto 51,3.5,26094.74,7455.64,Sunday,0,0,0
2023-12-03,Coahuila,Producto 69,3.5,35717.85,10205.1,Sunday,0,0,0
2023-12-03,Laredo,Producto 61,3.5,54441.73,15554.78,Sunday,0,0,0
2023-12-03,Monterrey,Producto 273,3.5,17617.81,5033.660000000001,Sunday,0,0,0
2023-12-03,Reynosa,Producto 273,3.5,19931.73,5694.78,Sunday,0,0,0
2023-12-03,Monterrey,Producto 273,14.0,93633.855,6688.1325,Sunday,0,0,0
2023-12-03,Queretaro,Producto 273,7.0,47829.18,6832.74,Sunday,0,0,0
2023-12-03,San Luis,Producto 273,3.5,23914.59,6832.74,Sunday,0,0,0
2023-12-03,Monterrey,Producto 273,3.5,24376.24,6964.64,Sunday,0,0,0
2023-12-03,Reynosa,Producto 273,3.5,27490.96,7854.5599999999995,Sunday,0,0,0
2023-12-03,Coahuila,Producto 273,7.0,72633.12,10376.16,Sunday,0,0,0
2023-12-03,Monterrey,Producto 273,7.0,69174.38500000001,9882.055000000002,Sunday,0,0,0
2023-12-03,Queretaro,Producto 273,10.5,100856.315,9605.363333333333,Sunday,0,0,0
2023-12-03,Reynosa,Producto 273,3.5,35991.69,10283.34,Sunday,0,0,0
2023-12-03,San Luis,Producto 273,3.5,39155.305,11187.23,Sunday,0,0,0
2023-12-03,Coahuila,Producto 1,3.5,5126.135,1464.6100000000001,Sunday,0,0,0
2023-12-03,Laredo,Producto 1,7.0,11011.7,1573.1000000000001,Sunday,0,0,0
2023-12-03,Monterrey,Producto 1,14.0,20503.98,1464.57,Sunday,0,0,0
2023-12-03,Queretaro,Producto 1,3.5,5126.135,1464.6100000000001,Sunday,0,0,0
2023-12-03,Coahuila,Producto 0,3.5,7600.879999999999,2171.68,Sunday,0,0,0
2023-12-03,Laredo,Producto 0,7.0,16327.85,2332.55,Sunday,0,0,0
2023-12-03,Monterrey,Producto 0,7.0,17661.0,2523.0,Sunday,0,0,0
2023-12-03,Online,Producto 0,3.5,8452.955,2415.13,Sunday,0,0,0
2023-12-03,Queretaro,Producto 0,7.0,15201.76,2171.68,Sunday,0,0,0
2023-12-03,Reynosa,Producto 0,3.5,8163.925000000001,2332.55,Sunday,0,0,0
2023-12-03,Laredo,Producto 5,3.5,10205.265,2915.79,Sunday,0,0,0
2023-12-03,Monterrey,Producto 5,10.5,27146.91,2585.42,Sunday,0,0,0
2023-12-03,Reynosa,Producto 5,3.5,10205.265,2915.79,Sunday,0,0,0
2023-12-03,San Luis,Producto 5,3.5,9501.45,2714.7000000000003,Sunday,0,0,0
2023-12-03,Coahuila,Producto 40,3.5,14252.665,4072.19,Sunday,0,0,0
2023-12-03,Monterrey,Producto 273,10.5,29915.13,2849.06,Sunday,0,0,0
2023-12-03,Monterrey,Producto 273,7.0,28394.38,4056.34,Sunday,0,0,0
2023-12-03,Online,Producto 273,3.5,9580.585,2737.31,Sunday,0,0,0
2023-12-03,Queretaro,Producto 273,7.0,26609.17,3801.31,Sunday,0,0,0
2023-12-03,San Luis,Producto 273,3.5,12745.565,3641.59,Sunday,0,0,0
2023-12-03,Monterrey,Producto 245,3.5,13257.685,3787.91,Sunday,0,0,0
2023-12-03,Queretaro,Producto 273,3.5,11876.515,3393.29,Sunday,0,0,0
2023-12-03,Monterrey,Producto 273,7.0,33375.195,4767.885,Sunday,0,0,0
2023-12-03,Queretaro,Producto 273,3.5,15203.965,4343.99,Sunday,0,0,0
2023-12-03,Monterrey,Producto 21,7.0,50377.11,7196.7300000000005,Sunday,0,0,0
2023-12-03,Monterrey,Producto 12,7.0,65773.575,9396.225,Sunday,0,0,0
2023-12-03,Monterrey,Producto 62,3.5,83622.98,23892.28,Sunday,0,0,0
2023-12-03,Coahuila,Producto 33,3.5,57024.94,16292.84,Sunday,0,0,0
2023-12-03,Monterrey,Producto 45,3.5,74545.065,21298.59,Sunday,0,0,0
2023-12-03,Monterrey,Producto 79,3.5,47563.075,13589.449999999999,Sunday,0,0,0
2023-12-03,Monterrey,Producto 31,3.5,41613.705,11889.630000000001,Sunday,0,0,0
2023-12-03,Coahuila,Producto 8,3.5,60425.295,17264.37,Sunday,0,0,0
2023-12-03,Monterrey,Producto 8,7.0,129001.635,18428.805,Sunday,0,0,0
2023-12-03,Monterrey,Producto 273,3.5,45442.11,12983.460000000001,Sunday,0,0,0
2023-12-04,Monterrey,Producto 273,7.0,32318.23,4616.89,Monday,1,0,0
2023-12-04,San Luis,Producto 273,3.5,21540.925,6154.55,Monday,1,0,0
2023-12-04,Queretaro,Producto 273,3.5,28194.25,8055.5,Monday,1,0,0
2023-12-04,Coahuila,Producto 273,3.5,25776.1,7364.599999999999,Monday,1,0,0
2023-12-04,Monterrey,Producto 273,10.5,70945.735,6756.736666666667,Monday,1,0,0
2023-12-04,Queretaro,Producto 273,3.5,30147.53,8613.58,Monday,1,0,0
2023-12-04,Monterrey,Producto 273,3.5,30354.625,8672.75,Monday,1,0,0
2023-12-04,Queretaro,Producto 273,3.5,33549.845,9585.67,Monday,1,0,0
2023-12-04,Coahuila,Producto 273,10.5,103693.03,9875.526666666667,Monday,1,0,0
2023-12-04,Queretaro,Producto 273,3.5,33711.37,9631.820000000002,Monday,1,0,0
2023-12-04,Coahuila,Producto 273,7.0,29880.515,4268.6449999999995,Monday,1,0,0
2023-12-04,Monterrey,Producto 273,7.0,29136.87,4162.41,Monday,1,0,0
2023-12-04,Queretaro,Producto 273,10.5,52148.355,4966.51,Monday,1,0,0
2023-12-04,Laredo,Producto 273,3.5,23608.62,6745.32,Monday,1,0,0
2023-12-04,Monterrey,Producto 273,3.5,24483.935,6995.410000000001,Monday,1,0,0
2023-12-04,Queretaro,Producto 273,10.5,66994.095,6380.39,Monday,1,0,0
2023-12-04,Coahuila,Producto 273,3.5,27083.21,7738.0599999999995,Monday,1,0,0
2023-12-04,Laredo,Producto 273,3.5,3885.665,1110.19,Monday,1,0,0
2023-12-04,Monterrey,Producto 46,3.5,27333.67,7809.62,Monday,1,0,0
2023-12-04,Reynosa,Producto 46,3.5,26356.505,7530.43,Monday,1,0,0
2023-12-04,Queretaro,Producto 51,3.5,32046.175,9156.05,Monday,1,0,0
2023-12-04,Monterrey,Producto 55,3.5,31871.49,9106.140000000001,Monday,1,0,0
2023-12-04,Monterrey,Producto 273,3.5,17617.81,5033.660000000001,Monday,1,0,0
2023-12-04,Coahuila,Producto 273,3.5,23914.59,6832.74,Monday,1,0,0
2023-12-04,Monterrey,Producto 273,7.0,44412.82999999999,6344.689999999998,Monday,1,0,0
2023-12-04,Queretaro,Producto 273,3.5,25595.045,7312.87,Monday,1,0,0
2023-12-04,San Luis,Producto 273,3.5,29935.745,8553.07,Monday,1,0,0
2023-12-04,Monterrey,Producto 273,7.0,69174.38500000001,9882.055000000002,Monday,1,0,0
2023-12-04,Coahuila,Producto 1,7.0,10252.27,1464.6100000000001,Monday,1,0,0
2023-12-04,Monterrey,Producto 1,14.0,20503.98,1464.57,Monday,1,0,0
2023-12-04,Coahuila,Producto 0,7.0,15201.76,2171.68,Monday,1,0,0
2023-12-04,Monterrey,Producto 0,28.0,57911.315,2068.26125,Monday,1,0,0
2023-12-04,Coahuila,Producto 5,7.0,19002.9,2714.7000000000003,Monday,1,0,0
2023-12-04,Durango,Producto 5,3.5,9501.45,2714.7000000000003,Monday,1,0,0
2023-12-04,Monterrey,Producto 5,3.5,9048.970000000001,2585.4200000000005,Monday,1,0,0
2023-12-04,Online,Producto 5,3.5,11130.595,3180.1699999999996,Monday,1,0,0
2023-12-04,Queretaro,Producto 5,3.5,9501.449999999999,2714.7,Monday,1,0,0
2023-12-04,Monterrey,Producto 107,3.5,11319.63,3234.18,Monday,1,0,0
2023-12-04,Coahuila,Producto 273,3.5,10831.345,3094.6699999999996,Monday,1,0,0
2023-12-04,Monterrey,Producto 273,14.0,41262.235,2947.3025000000002,Monday,1,0,0
2023-12-04,Monterrey,Producto 273,17.5,62751.71000000001,3585.8120000000004,Monday,1,0,0
2023-12-04,Queretaro,Producto 273,10.5,38278.485,3645.57,Monday,1,0,0
2023-12-04,Monterrey,Producto 245,3.5,15506.015,4430.29,Monday,1,0,0
2023-12-04,Coahuila,Producto 273,3.5,19342.505,5526.43,Monday,1,0,0
2023-12-04,Coahuila,Producto 273,3.5,15264.48,4361.28,Monday,1,0,0
2023-12-04,Monterrey,Producto 273,3.5,13050.135,3728.61,Monday,1,0,0
2023-12-04,Coahuila,Producto 273,3.5,19096.105,5456.03,Monday,1,0,0
2023-12-04,Monterrey,Producto 273,7.0,33376.63,4768.089999999999,Monday,1,0,0
2023-12-04,Laredo,Producto 273,3.5,30494.38,8712.68,Monday,1,0,0
2023-12-04,Monterrey,Producto 21,3.5,23929.15,6836.900000000001,Monday,1,0,0
2023-12-04,Monterrey,Producto 12,3.5,32047.54,9156.44,Monday,1,0,0
2023-12-04,Monterrey,Producto 150,3.5,57667.26,16476.36,Monday,1,0,0
2023-12-04,Monterrey,Producto 273,3.5,23078.895,6593.97,Monday,1,0,0
